time,T_gasIn.T,T_gasOut.T,T_waterIn.T,T_waterOut.T
2135,1.26408,1.26408,1.26408,1.26408
2135,1.26408,1.26408,1.26408,1.26408
2135.2,1.26409,1.26409,1.26409,1.26409
2135.2,1.26409,1.26409,1.26409,1.26409
2136,1.26415,1.26415,1.26415,1.26415
2136,1.26415,1.26415,1.26415,1.26415
2136.2,1.26416,1.26416,1.26416,1.26416
2136.2,1.26416,1.26416,1.26416,1.26416
2137,1.26422,1.26422,1.26422,1.26422
2137,1.26422,1.26422,1.26422,1.26422
2137.2,1.26424,1.26424,1.26424,1.26424
2137.2,1.26424,1.26424,1.26424,1.26424
2138,1.2643,1.2643,1.2643,1.2643
2138,1.2643,1.2643,1.2643,1.2643
2138.2,1.26431,1.26431,1.26431,1.26431
2138.2,1.26431,1.26431,1.26431,1.26431
2139,1.26437,1.26437,1.26437,1.26437
2139,1.26437,1.26437,1.26437,1.26437
2139.2,1.26438,1.26438,1.26438,1.26438
2139.2,1.26438,1.26438,1.26438,1.26438
2140,1.26444,1.26444,1.26444,1.26444
2140,1.26444,1.26444,1.26444,1.26444
2140.2,1.26446,1.26446,1.26446,1.26446
2140.2,1.26446,1.26446,1.26446,1.26446
2141,1.26451,1.26451,1.26451,1.26451
2141,1.26451,1.26451,1.26451,1.26451
2141.2,1.26453,1.26453,1.26453,1.26453
2141.2,1.26453,1.26453,1.26453,1.26453
2142,1.26459,1.26459,1.26459,1.26459
2142,1.26459,1.26459,1.26459,1.26459
2142.2,1.2646,1.2646,1.2646,1.2646
2142.2,1.2646,1.2646,1.2646,1.2646
2143,1.26466,1.26466,1.26466,1.26466
2143,1.26466,1.26466,1.26466,1.26466
2143.2,1.26467,1.26467,1.26467,1.26467
2143.2,1.26467,1.26467,1.26467,1.26467
2144,1.26473,1.26473,1.26473,1.26473
2144,1.26473,1.26473,1.26473,1.26473
2144.2,1.26475,1.26475,1.26475,1.26475
2144.2,1.26475,1.26475,1.26475,1.26475
2145,1.26481,1.26481,1.26481,1.26481
2145,1.26481,1.26481,1.26481,1.26481
2145.2,1.26482,1.26482,1.26482,1.26482
2145.2,1.26482,1.26482,1.26482,1.26482
2146,1.26488,1.26488,1.26488,1.26488
2146,1.26488,1.26488,1.26488,1.26488
2146.2,1.26489,1.26489,1.26489,1.26489
2146.2,1.26489,1.26489,1.26489,1.26489
2147,1.26495,1.26495,1.26495,1.26495
2147,1.26495,1.26495,1.26495,1.26495
2147.2,1.26497,1.26497,1.26497,1.26497
2147.2,1.26497,1.26497,1.26497,1.26497
2148,1.26503,1.26503,1.26503,1.26503
2148,1.26503,1.26503,1.26503,1.26503
2148.2,1.26504,1.26504,1.26504,1.26504
2148.2,1.26504,1.26504,1.26504,1.26504
2149,1.2651,1.2651,1.2651,1.2651
2149,1.2651,1.2651,1.2651,1.2651
2149.2,1.26511,1.26511,1.26511,1.26511
2149.2,1.26511,1.26511,1.26511,1.26511
2150,1.26517,1.26517,1.26517,1.26517
2150,1.26517,1.26517,1.26517,1.26517
2150.2,1.26519,1.26519,1.26519,1.26519
2150.2,1.26519,1.26519,1.26519,1.26519
2151,1.26524,1.26524,1.26524,1.26524
2151,1.26524,1.26524,1.26524,1.26524
2151.2,1.26526,1.26526,1.26526,1.26526
2151.2,1.26526,1.26526,1.26526,1.26526
2152,1.26532,1.26532,1.26532,1.26532
2152,1.26532,1.26532,1.26532,1.26532
2152.2,1.26533,1.26533,1.26533,1.26533
2152.2,1.26533,1.26533,1.26533,1.26533
2153,1.26539,1.26539,1.26539,1.26539
2153,1.26539,1.26539,1.26539,1.26539
2153.2,1.26541,1.26541,1.26541,1.26541
2153.2,1.26541,1.26541,1.26541,1.26541
2154,1.26546,1.26546,1.26546,1.26546
2154,1.26546,1.26546,1.26546,1.26546
2154.2,1.26548,1.26548,1.26548,1.26548
2154.2,1.26548,1.26548,1.26548,1.26548
2155,1.26554,1.26554,1.26554,1.26554
2155,1.26554,1.26554,1.26554,1.26554
2155.2,1.26555,1.26555,1.26555,1.26555
2155.2,1.26555,1.26555,1.26555,1.26555
2156,1.26561,1.26561,1.26561,1.26561
2156,1.26561,1.26561,1.26561,1.26561
2156.2,1.26562,1.26562,1.26562,1.26562
2156.2,1.26562,1.26562,1.26562,1.26562
2157,1.26568,1.26568,1.26568,1.26568
2157,1.26568,1.26568,1.26568,1.26568
2157.2,1.2657,1.2657,1.2657,1.2657
2157.2,1.2657,1.2657,1.2657,1.2657
2158,1.26576,1.26576,1.26576,1.26576
2158,1.26576,1.26576,1.26576,1.26576
2158.2,1.26577,1.26577,1.26577,1.26577
2158.2,1.26577,1.26577,1.26577,1.26577
2159,1.26583,1.26583,1.26583,1.26583
2159,1.26583,1.26583,1.26583,1.26583
2159.2,1.26584,1.26584,1.26584,1.26584
2159.2,1.26584,1.26584,1.26584,1.26584
2160,1.2659,1.2659,1.2659,1.2659
2160,1.2659,1.2659,1.2659,1.2659
2160,1.2659,1.2659,1.2659,1.2659
2160,1.2659,1.2659,1.2659,1.2659
2160.2,1.2659,1.2659,1.2659,1.2659
2160.2,1.2659,1.2659,1.2659,1.2659
2161,1.26592,1.26592,1.26592,1.26592
2161,1.26592,1.26592,1.26592,1.26592
2161.2,1.26592,1.26592,1.26592,1.26592
2161.2,1.26592,1.26592,1.26592,1.26592
2162,1.26593,1.26593,1.26593,1.26593
2162,1.26593,1.26593,1.26593,1.26593
2162.2,1.26593,1.26593,1.26593,1.26593
2162.2,1.26593,1.26593,1.26593,1.26593
2163,1.26594,1.26594,1.26594,1.26594
2163,1.26594,1.26594,1.26594,1.26594
2163.2,1.26594,1.26594,1.26594,1.26594
2163.2,1.26594,1.26594,1.26594,1.26594
2164,1.26595,1.26595,1.26595,1.26595
2164,1.26595,1.26595,1.26595,1.26595
2164.2,1.26596,1.26596,1.26596,1.26596
2164.2,1.26596,1.26596,1.26596,1.26596
2165,1.26597,1.26597,1.26597,1.26597
2165,1.26597,1.26597,1.26597,1.26597
2165.2,1.26597,1.26597,1.26597,1.26597
2165.2,1.26597,1.26597,1.26597,1.26597
2166,1.26598,1.26598,1.26598,1.26598
2166,1.26598,1.26598,1.26598,1.26598
2166.2,1.26598,1.26598,1.26598,1.26598
2166.2,1.26598,1.26598,1.26598,1.26598
2167,1.26599,1.26599,1.26599,1.26599
2167,1.26599,1.26599,1.26599,1.26599
2167.2,1.266,1.266,1.266,1.266
2167.2,1.266,1.266,1.266,1.266
2168,1.26601,1.26601,1.26601,1.26601
2168,1.26601,1.26601,1.26601,1.26601
2168.2,1.26601,1.26601,1.26601,1.26601
2168.2,1.26601,1.26601,1.26601,1.26601
2169,1.26602,1.26602,1.26602,1.26602
2169,1.26602,1.26602,1.26602,1.26602
2169.2,1.26602,1.26602,1.26602,1.26602
2169.2,1.26602,1.26602,1.26602,1.26602
2170,1.26603,1.26603,1.26603,1.26603
2170,1.26603,1.26603,1.26603,1.26603
2170.2,1.26604,1.26604,1.26604,1.26604
2170.2,1.26604,1.26604,1.26604,1.26604
2171,1.26605,1.26605,1.26605,1.26605
2171,1.26605,1.26605,1.26605,1.26605
2171.2,1.26605,1.26605,1.26605,1.26605
2171.2,1.26605,1.26605,1.26605,1.26605
2172,1.26606,1.26606,1.26606,1.26606
2172,1.26606,1.26606,1.26606,1.26606
2172.2,1.26606,1.26606,1.26606,1.26606
2172.2,1.26606,1.26606,1.26606,1.26606
2173,1.26607,1.26607,1.26607,1.26607
2173,1.26607,1.26607,1.26607,1.26607
2173.2,1.26607,1.26607,1.26607,1.26607
2173.2,1.26607,1.26607,1.26607,1.26607
2174,1.26608,1.26608,1.26608,1.26608
2174,1.26608,1.26608,1.26608,1.26608
2174.2,1.26609,1.26609,1.26609,1.26609
2174.2,1.26609,1.26609,1.26609,1.26609
2175,1.2661,1.2661,1.2661,1.2661
2175,1.2661,1.2661,1.2661,1.2661
2175.2,1.2661,1.2661,1.2661,1.2661
2175.2,1.2661,1.2661,1.2661,1.2661
2176,1.26611,1.26611,1.26611,1.26611
2176,1.26611,1.26611,1.26611,1.26611
2176.2,1.26611,1.26611,1.26611,1.26611
2176.2,1.26611,1.26611,1.26611,1.26611
2177,1.26612,1.26612,1.26612,1.26612
2177,1.26612,1.26612,1.26612,1.26612
2177.2,1.26613,1.26613,1.26613,1.26613
2177.2,1.26613,1.26613,1.26613,1.26613
2178,1.26614,1.26614,1.26614,1.26614
2178,1.26614,1.26614,1.26614,1.26614
2178.2,1.26614,1.26614,1.26614,1.26614
2178.2,1.26614,1.26614,1.26614,1.26614
2179,1.26615,1.26615,1.26615,1.26615
2179,1.26615,1.26615,1.26615,1.26615
2179.2,1.26615,1.26615,1.26615,1.26615
2179.2,1.26615,1.26615,1.26615,1.26615
2180,1.26616,1.26616,1.26616,1.26616
2180,1.26616,1.26616,1.26616,1.26616
2180.2,1.26617,1.26617,1.26617,1.26617
2180.2,1.26617,1.26617,1.26617,1.26617
2181,1.26618,1.26618,1.26618,1.26618
2181,1.26618,1.26618,1.26618,1.26618
2181.2,1.26618,1.26618,1.26618,1.26618
2181.2,1.26618,1.26618,1.26618,1.26618
2182,1.26619,1.26619,1.26619,1.26619
2182,1.26619,1.26619,1.26619,1.26619
2182.2,1.26619,1.26619,1.26619,1.26619
2182.2,1.26619,1.26619,1.26619,1.26619
2183,1.2662,1.2662,1.2662,1.2662
2183,1.2662,1.2662,1.2662,1.2662
2183.2,1.2662,1.2662,1.2662,1.2662
2183.2,1.2662,1.2662,1.2662,1.2662
2184,1.26622,1.26622,1.26622,1.26622
2184,1.26622,1.26622,1.26622,1.26622
2184.2,1.26622,1.26622,1.26622,1.26622
2184.2,1.26622,1.26622,1.26622,1.26622
2185,1.26623,1.26623,1.26623,1.26623
2185,1.26623,1.26623,1.26623,1.26623
2185.2,1.26623,1.26623,1.26623,1.26623
2185.2,1.26623,1.26623,1.26623,1.26623
2186,1.26624,1.26624,1.26624,1.26624
2186,1.26624,1.26624,1.26624,1.26624
2186.2,1.26624,1.26624,1.26624,1.26624
2186.2,1.26624,1.26624,1.26624,1.26624
2187,1.26625,1.26625,1.26625,1.26625
2187,1.26625,1.26625,1.26625,1.26625
2187.2,1.26626,1.26626,1.26626,1.26626
2187.2,1.26626,1.26626,1.26626,1.26626
2188,1.26627,1.26627,1.26627,1.26627
2188,1.26627,1.26627,1.26627,1.26627
2188.2,1.26627,1.26627,1.26627,1.26627
2188.2,1.26627,1.26627,1.26627,1.26627
2189,1.26628,1.26628,1.26628,1.26628
2189,1.26628,1.26628,1.26628,1.26628
2189.2,1.26628,1.26628,1.26628,1.26628
2189.2,1.26628,1.26628,1.26628,1.26628
2190,1.26629,1.26629,1.26629,1.26629
2190,1.26629,1.26629,1.26629,1.26629
2190.2,1.2663,1.2663,1.2663,1.2663
2190.2,1.2663,1.2663,1.2663,1.2663
2191,1.26631,1.26631,1.26631,1.26631
2191,1.26631,1.26631,1.26631,1.26631
2191.2,1.26631,1.26631,1.26631,1.26631
2191.2,1.26631,1.26631,1.26631,1.26631
2192,1.26632,1.26632,1.26632,1.26632
2192,1.26632,1.26632,1.26632,1.26632
2192.2,1.26632,1.26632,1.26632,1.26632
2192.2,1.26632,1.26632,1.26632,1.26632
2193,1.26633,1.26633,1.26633,1.26633
2193,1.26633,1.26633,1.26633,1.26633
2193.2,1.26633,1.26633,1.26633,1.26633
2193.2,1.26633,1.26633,1.26633,1.26633
2194,1.26635,1.26635,1.26635,1.26635
2194,1.26635,1.26635,1.26635,1.26635
2194.2,1.26635,1.26635,1.26635,1.26635
2194.2,1.26635,1.26635,1.26635,1.26635
2195,1.26636,1.26636,1.26636,1.26636
2195,1.26636,1.26636,1.26636,1.26636
2195.2,1.26636,1.26636,1.26636,1.26636
2195.2,1.26636,1.26636,1.26636,1.26636
2196,1.26637,1.26637,1.26637,1.26637
2196,1.26637,1.26637,1.26637,1.26637
2196.2,1.26637,1.26637,1.26637,1.26637
2196.2,1.26637,1.26637,1.26637,1.26637
2197,1.26638,1.26638,1.26638,1.26638
2197,1.26638,1.26638,1.26638,1.26638
2197.2,1.26639,1.26639,1.26639,1.26639
2197.2,1.26639,1.26639,1.26639,1.26639
2198,1.2664,1.2664,1.2664,1.2664
2198,1.2664,1.2664,1.2664,1.2664
2198.2,1.2664,1.2664,1.2664,1.2664
2198.2,1.2664,1.2664,1.2664,1.2664
2199,1.26641,1.26641,1.26641,1.26641
2199,1.26641,1.26641,1.26641,1.26641
2199.2,1.26641,1.26641,1.26641,1.26641
2199.2,1.26641,1.26641,1.26641,1.26641
2200,1.26642,1.26642,1.26642,1.26642
2200,1.26642,1.26642,1.26642,1.26642
2200.2,1.26643,1.26643,1.26643,1.26643
2200.2,1.26643,1.26643,1.26643,1.26643
2201,1.26644,1.26644,1.26644,1.26644
2201,1.26644,1.26644,1.26644,1.26644
2201.2,1.26644,1.26644,1.26644,1.26644
2201.2,1.26644,1.26644,1.26644,1.26644
2202,1.26645,1.26645,1.26645,1.26645
2202,1.26645,1.26645,1.26645,1.26645
2202.2,1.26645,1.26645,1.26645,1.26645
2202.2,1.26645,1.26645,1.26645,1.26645
2203,1.26646,1.26646,1.26646,1.26646
2203,1.26646,1.26646,1.26646,1.26646
2203.2,1.26647,1.26647,1.26647,1.26647
2203.2,1.26647,1.26647,1.26647,1.26647
2204,1.26648,1.26648,1.26648,1.26648
2204,1.26648,1.26648,1.26648,1.26648
2204.2,1.26648,1.26648,1.26648,1.26648
2204.2,1.26648,1.26648,1.26648,1.26648
2205,1.26649,1.26649,1.26649,1.26649
2205,1.26649,1.26649,1.26649,1.26649
2205.2,1.26649,1.26649,1.26649,1.26649
2205.2,1.26649,1.26649,1.26649,1.26649
2206,1.2665,1.2665,1.2665,1.2665
2206,1.2665,1.2665,1.2665,1.2665
2206.2,1.2665,1.2665,1.2665,1.2665
2206.2,1.2665,1.2665,1.2665,1.2665
2207,1.26651,1.26651,1.26651,1.26651
2207,1.26651,1.26651,1.26651,1.26651
2207.2,1.26652,1.26652,1.26652,1.26652
2207.2,1.26652,1.26652,1.26652,1.26652
2208,1.26653,1.26653,1.26653,1.26653
2208,1.26653,1.26653,1.26653,1.26653
2208.2,1.26653,1.26653,1.26653,1.26653
2208.2,1.26653,1.26653,1.26653,1.26653
2209,1.26654,1.26654,1.26654,1.26654
2209,1.26654,1.26654,1.26654,1.26654
2209.2,1.26654,1.26654,1.26654,1.26654
2209.2,1.26654,1.26654,1.26654,1.26654
2210,1.26655,1.26655,1.26655,1.26655
2210,1.26655,1.26655,1.26655,1.26655
2210.2,1.26656,1.26656,1.26656,1.26656
2210.2,1.26656,1.26656,1.26656,1.26656
2211,1.26657,1.26657,1.26657,1.26657
2211,1.26657,1.26657,1.26657,1.26657
2211.2,1.26657,1.26657,1.26657,1.26657
2211.2,1.26657,1.26657,1.26657,1.26657
2212,1.26658,1.26658,1.26658,1.26658
2212,1.26658,1.26658,1.26658,1.26658
2212.2,1.26658,1.26658,1.26658,1.26658
2212.2,1.26658,1.26658,1.26658,1.26658
2213,1.26659,1.26659,1.26659,1.26659
2213,1.26659,1.26659,1.26659,1.26659
2213.2,1.2666,1.2666,1.2666,1.2666
2213.2,1.2666,1.2666,1.2666,1.2666
2214,1.26661,1.26661,1.26661,1.26661
2214,1.26661,1.26661,1.26661,1.26661
2214.2,1.26661,1.26661,1.26661,1.26661
2214.2,1.26661,1.26661,1.26661,1.26661
2215,1.26662,1.26662,1.26662,1.26662
2215,1.26662,1.26662,1.26662,1.26662
2215.2,1.26662,1.26662,1.26662,1.26662
2215.2,1.26662,1.26662,1.26662,1.26662
2216,1.26663,1.26663,1.26663,1.26663
2216,1.26663,1.26663,1.26663,1.26663
2216.2,1.26663,1.26663,1.26663,1.26663
2216.2,1.26663,1.26663,1.26663,1.26663
2217,1.26665,1.26665,1.26665,1.26665
2217,1.26665,1.26665,1.26665,1.26665
2217.2,1.26665,1.26665,1.26665,1.26665
2217.2,1.26665,1.26665,1.26665,1.26665
2218,1.26666,1.26666,1.26666,1.26666
2218,1.26666,1.26666,1.26666,1.26666
2218.2,1.26666,1.26666,1.26666,1.26666
2218.2,1.26666,1.26666,1.26666,1.26666
2219,1.26667,1.26667,1.26667,1.26667
2219,1.26667,1.26667,1.26667,1.26667
2219.2,1.26667,1.26667,1.26667,1.26667
2219.2,1.26667,1.26667,1.26667,1.26667
2220,1.26668,1.26668,1.26668,1.26668
2220,1.26668,1.26668,1.26668,1.26668
2220.2,1.26669,1.26669,1.26669,1.26669
2220.2,1.26669,1.26669,1.26669,1.26669
2221,1.2667,1.2667,1.2667,1.2667
2221,1.2667,1.2667,1.2667,1.2667
2221.2,1.2667,1.2667,1.2667,1.2667
2221.2,1.2667,1.2667,1.2667,1.2667
2222,1.26671,1.26671,1.26671,1.26671
2222,1.26671,1.26671,1.26671,1.26671
2222.2,1.26671,1.26671,1.26671,1.26671
2222.2,1.26671,1.26671,1.26671,1.26671
2223,1.26672,1.26672,1.26672,1.26672
2223,1.26672,1.26672,1.26672,1.26672
2223.2,1.26673,1.26673,1.26673,1.26673
2223.2,1.26673,1.26673,1.26673,1.26673
2224,1.26674,1.26674,1.26674,1.26674
2224,1.26674,1.26674,1.26674,1.26674
2224.2,1.26674,1.26674,1.26674,1.26674
2224.2,1.26674,1.26674,1.26674,1.26674
2225,1.26675,1.26675,1.26675,1.26675
2225,1.26675,1.26675,1.26675,1.26675
2225.2,1.26675,1.26675,1.26675,1.26675
2225.2,1.26675,1.26675,1.26675,1.26675
2226,1.26676,1.26676,1.26676,1.26676
2226,1.26676,1.26676,1.26676,1.26676
2226.2,1.26677,1.26677,1.26677,1.26677
2226.2,1.26677,1.26677,1.26677,1.26677
2227,1.26678,1.26678,1.26678,1.26678
2227,1.26678,1.26678,1.26678,1.26678
2227.2,1.26678,1.26678,1.26678,1.26678
2227.2,1.26678,1.26678,1.26678,1.26678
2228,1.26679,1.26679,1.26679,1.26679
2228,1.26679,1.26679,1.26679,1.26679
2228.2,1.26679,1.26679,1.26679,1.26679
2228.2,1.26679,1.26679,1.26679,1.26679
2229,1.2668,1.2668,1.2668,1.2668
2229,1.2668,1.2668,1.2668,1.2668
2229.2,1.2668,1.2668,1.2668,1.2668
2229.2,1.2668,1.2668,1.2668,1.2668
2230,1.26681,1.26681,1.26681,1.26681
2230,1.26681,1.26681,1.26681,1.26681
2230.2,1.26682,1.26682,1.26682,1.26682
2230.2,1.26682,1.26682,1.26682,1.26682
2231,1.26683,1.26683,1.26683,1.26683
2231,1.26683,1.26683,1.26683,1.26683
2231.2,1.26683,1.26683,1.26683,1.26683
2231.2,1.26683,1.26683,1.26683,1.26683
2232,1.26684,1.26684,1.26684,1.26684
2232,1.26684,1.26684,1.26684,1.26684
2232.2,1.26684,1.26684,1.26684,1.26684
2232.2,1.26684,1.26684,1.26684,1.26684
2233,1.26685,1.26685,1.26685,1.26685
2233,1.26685,1.26685,1.26685,1.26685
2233.2,1.26686,1.26686,1.26686,1.26686
2233.2,1.26686,1.26686,1.26686,1.26686
2234,1.26687,1.26687,1.26687,1.26687
2234,1.26687,1.26687,1.26687,1.26687
2234.2,1.26687,1.26687,1.26687,1.26687
2234.2,1.26687,1.26687,1.26687,1.26687
2235,1.26688,1.26688,1.26688,1.26688
2235,1.26688,1.26688,1.26688,1.26688
2235.2,1.26688,1.26688,1.26688,1.26688
2235.2,1.26688,1.26688,1.26688,1.26688
2236,1.26689,1.26689,1.26689,1.26689
2236,1.26689,1.26689,1.26689,1.26689
2236.2,1.2669,1.2669,1.2669,1.2669
2236.2,1.2669,1.2669,1.2669,1.2669
2237,1.26691,1.26691,1.26691,1.26691
2237,1.26691,1.26691,1.26691,1.26691
2237.2,1.26691,1.26691,1.26691,1.26691
2237.2,1.26691,1.26691,1.26691,1.26691
2238,1.26692,1.26692,1.26692,1.26692
2238,1.26692,1.26692,1.26692,1.26692
2238.2,1.26692,1.26692,1.26692,1.26692
2238.2,1.26692,1.26692,1.26692,1.26692
2239,1.26693,1.26693,1.26693,1.26693
2239,1.26693,1.26693,1.26693,1.26693
2239.2,1.26693,1.26693,1.26693,1.26693
2239.2,1.26693,1.26693,1.26693,1.26693
2240,1.26695,1.26695,1.26695,1.26695
2240,1.26695,1.26695,1.26695,1.26695
2240.2,1.26695,1.26695,1.26695,1.26695
2240.2,1.26695,1.26695,1.26695,1.26695
2241,1.26696,1.26696,1.26696,1.26696
2241,1.26696,1.26696,1.26696,1.26696
2241.2,1.26696,1.26696,1.26696,1.26696
2241.2,1.26696,1.26696,1.26696,1.26696
2242,1.26697,1.26697,1.26697,1.26697
2242,1.26697,1.26697,1.26697,1.26697
2242.2,1.26697,1.26697,1.26697,1.26697
2242.2,1.26697,1.26697,1.26697,1.26697
2243,1.26698,1.26698,1.26698,1.26698
2243,1.26698,1.26698,1.26698,1.26698
2243.2,1.26699,1.26699,1.26699,1.26699
2243.2,1.26699,1.26699,1.26699,1.26699
2244,1.267,1.267,1.267,1.267
2244,1.267,1.267,1.267,1.267
2244.2,1.267,1.267,1.267,1.267
2244.2,1.267,1.267,1.267,1.267
2245,1.26701,1.26701,1.26701,1.26701
2245,1.26701,1.26701,1.26701,1.26701
2245.2,1.26701,1.26701,1.26701,1.26701
2245.2,1.26701,1.26701,1.26701,1.26701
2246,1.26702,1.26702,1.26702,1.26702
2246,1.26702,1.26702,1.26702,1.26702
2246.2,1.26703,1.26703,1.26703,1.26703
2246.2,1.26703,1.26703,1.26703,1.26703
2247,1.26704,1.26704,1.26704,1.26704
2247,1.26704,1.26704,1.26704,1.26704
2247.2,1.26704,1.26704,1.26704,1.26704
2247.2,1.26704,1.26704,1.26704,1.26704
2248,1.26705,1.26705,1.26705,1.26705
2248,1.26705,1.26705,1.26705,1.26705
2248.2,1.26705,1.26705,1.26705,1.26705
2248.2,1.26705,1.26705,1.26705,1.26705
2249,1.26706,1.26706,1.26706,1.26706
2249,1.26706,1.26706,1.26706,1.26706
2249.2,1.26707,1.26707,1.26707,1.26707
2249.2,1.26707,1.26707,1.26707,1.26707
2250,1.26708,1.26708,1.26708,1.26708
2250,1.26708,1.26708,1.26708,1.26708
2250.2,1.26708,1.26708,1.26708,1.26708
2250.2,1.26708,1.26708,1.26708,1.26708
2251,1.26709,1.26709,1.26709,1.26709
2251,1.26709,1.26709,1.26709,1.26709
2251.2,1.26709,1.26709,1.26709,1.26709
2251.2,1.26709,1.26709,1.26709,1.26709
2252,1.2671,1.2671,1.2671,1.2671
2252,1.2671,1.2671,1.2671,1.2671
2252.2,1.2671,1.2671,1.2671,1.2671
2252.2,1.2671,1.2671,1.2671,1.2671
2253,1.26711,1.26711,1.26711,1.26711
2253,1.26711,1.26711,1.26711,1.26711
2253.2,1.26712,1.26712,1.26712,1.26712
2253.2,1.26712,1.26712,1.26712,1.26712
2254,1.26713,1.26713,1.26713,1.26713
2254,1.26713,1.26713,1.26713,1.26713
2254.2,1.26713,1.26713,1.26713,1.26713
2254.2,1.26713,1.26713,1.26713,1.26713
2255,1.26714,1.26714,1.26714,1.26714
2255,1.26714,1.26714,1.26714,1.26714
2255.2,1.26714,1.26714,1.26714,1.26714
2255.2,1.26714,1.26714,1.26714,1.26714
2256,1.26715,1.26715,1.26715,1.26715
2256,1.26715,1.26715,1.26715,1.26715
2256.2,1.26716,1.26716,1.26716,1.26716
2256.2,1.26716,1.26716,1.26716,1.26716
2257,1.26717,1.26717,1.26717,1.26717
2257,1.26717,1.26717,1.26717,1.26717
2257.2,1.26717,1.26717,1.26717,1.26717
2257.2,1.26717,1.26717,1.26717,1.26717
2258,1.26718,1.26718,1.26718,1.26718
2258,1.26718,1.26718,1.26718,1.26718
2258.2,1.26718,1.26718,1.26718,1.26718
2258.2,1.26718,1.26718,1.26718,1.26718
2259,1.26719,1.26719,1.26719,1.26719
2259,1.26719,1.26719,1.26719,1.26719
2259.2,1.2672,1.2672,1.2672,1.2672
2259.2,1.2672,1.2672,1.2672,1.2672
2260,1.26721,1.26721,1.26721,1.26721
2260,1.26721,1.26721,1.26721,1.26721
2260.2,1.26721,1.26721,1.26721,1.26721
2260.2,1.26721,1.26721,1.26721,1.26721
2261,1.26722,1.26722,1.26722,1.26722
2261,1.26722,1.26722,1.26722,1.26722
2261.2,1.26722,1.26722,1.26722,1.26722
2261.2,1.26722,1.26722,1.26722,1.26722
2262,1.26723,1.26723,1.26723,1.26723
2262,1.26723,1.26723,1.26723,1.26723
2262.2,1.26723,1.26723,1.26723,1.26723
2262.2,1.26723,1.26723,1.26723,1.26723
2263,1.26725,1.26725,1.26725,1.26725
2263,1.26725,1.26725,1.26725,1.26725
2263.2,1.26725,1.26725,1.26725,1.26725
2263.2,1.26725,1.26725,1.26725,1.26725
2264,1.26726,1.26726,1.26726,1.26726
2264,1.26726,1.26726,1.26726,1.26726
2264.2,1.26726,1.26726,1.26726,1.26726
2264.2,1.26726,1.26726,1.26726,1.26726
2265,1.26727,1.26727,1.26727,1.26727
2265,1.26727,1.26727,1.26727,1.26727
2265.2,1.26727,1.26727,1.26727,1.26727
2265.2,1.26727,1.26727,1.26727,1.26727
2266,1.26728,1.26728,1.26728,1.26728
2266,1.26728,1.26728,1.26728,1.26728
2266.2,1.26729,1.26729,1.26729,1.26729
2266.2,1.26729,1.26729,1.26729,1.26729
2267,1.2673,1.2673,1.2673,1.2673
2267,1.2673,1.2673,1.2673,1.2673
2267.2,1.2673,1.2673,1.2673,1.2673
2267.2,1.2673,1.2673,1.2673,1.2673
2268,1.26731,1.26731,1.26731,1.26731
2268,1.26731,1.26731,1.26731,1.26731
2268.2,1.26731,1.26731,1.26731,1.26731
2268.2,1.26731,1.26731,1.26731,1.26731
2269,1.26732,1.26732,1.26732,1.26732
2269,1.26732,1.26732,1.26732,1.26732
2269.2,1.26733,1.26733,1.26733,1.26733
2269.2,1.26733,1.26733,1.26733,1.26733
2270,1.26734,1.26734,1.26734,1.26734
2270,1.26734,1.26734,1.26734,1.26734
2270.2,1.26734,1.26734,1.26734,1.26734
2270.2,1.26734,1.26734,1.26734,1.26734
2271,1.26735,1.26735,1.26735,1.26735
2271,1.26735,1.26735,1.26735,1.26735
2271.2,1.26735,1.26735,1.26735,1.26735
2271.2,1.26735,1.26735,1.26735,1.26735
2272,1.26736,1.26736,1.26736,1.26736
2272,1.26736,1.26736,1.26736,1.26736
2272.2,1.26737,1.26737,1.26737,1.26737
2272.2,1.26737,1.26737,1.26737,1.26737
2273,1.26738,1.26738,1.26738,1.26738
2273,1.26738,1.26738,1.26738,1.26738
2273.2,1.26738,1.26738,1.26738,1.26738
2273.2,1.26738,1.26738,1.26738,1.26738
2274,1.26739,1.26739,1.26739,1.26739
2274,1.26739,1.26739,1.26739,1.26739
2274.2,1.26739,1.26739,1.26739,1.26739
2274.2,1.26739,1.26739,1.26739,1.26739
2275,1.2674,1.2674,1.2674,1.2674
2275,1.2674,1.2674,1.2674,1.2674
2275.2,1.2674,1.2674,1.2674,1.2674
2275.2,1.2674,1.2674,1.2674,1.2674
2276,1.26741,1.26741,1.26741,1.26741
2276,1.26741,1.26741,1.26741,1.26741
2276.2,1.26742,1.26742,1.26742,1.26742
2276.2,1.26742,1.26742,1.26742,1.26742
2277,1.26743,1.26743,1.26743,1.26743
2277,1.26743,1.26743,1.26743,1.26743
2277.2,1.26743,1.26743,1.26743,1.26743
2277.2,1.26743,1.26743,1.26743,1.26743
2278,1.26744,1.26744,1.26744,1.26744
2278,1.26744,1.26744,1.26744,1.26744
2278.2,1.26744,1.26744,1.26744,1.26744
2278.2,1.26744,1.26744,1.26744,1.26744
2279,1.26745,1.26745,1.26745,1.26745
2279,1.26745,1.26745,1.26745,1.26745
2279.2,1.26746,1.26746,1.26746,1.26746
2279.2,1.26746,1.26746,1.26746,1.26746
